HBARUSDT;15min;22/04/2022;23:45:00;23/04/2022;01:15:00;bear;TripleEMA_MACD_8_14_50;0.1869;Win;1.0653363328477619
HBARUSDT;15min;23/04/2022;09:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.1879;Loss;-1.5230226378419094
HBARUSDT;15min;22/04/2022;09:45:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;0.188;Win;1.215009917109322
HBARUSDT;15min;20/04/2022;15:30:00;20/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;0.1986;Loss;-3.0542297632571507
HBARUSDT;15min;21/04/2022;04:45:00;21/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.2009;Win;1.1913275471439688
HBARUSDT;15min;19/04/2022;19:00:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;0.1963;Loss;-1.5821853576912384
HBARUSDT;15min;19/04/2022;23:45:00;20/04/2022;06:00:00;bull;TripleEMA_MACD_8_14_50;0.2014;Win;1.0798636662958987
STMXUSDT;15min;24/04/2022;04:45:00;24/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.01913;Win;1.0560500244578037
STMXUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:45:00;bear;TripleEMA_MACD_8_14_50;0.01751;Win;1.8934855334863967
STMXUSDT;15min;23/04/2022;18:30:00;23/04/2022;20:30:00;bull;TripleEMA_MACD_8_14_50;0.01869;Loss;-1.1705422714068376
STMXUSDT;15min;22/04/2022;05:45:00;22/04/2022;11:15:00;bear;TripleEMA_MACD_8_14_50;0.01888;Win;2.021654958193865
STMXUSDT;15min;20/04/2022;15:30:00;20/04/2022;19:00:00;bear;TripleEMA_MACD_8_14_50;0.01899;Loss;-3.587207614102192
STMXUSDT;15min;20/04/2022;23:45:00;21/04/2022;08:45:00;bull;TripleEMA_MACD_8_14_50;0.02041;Win;3.2159798175956893
STMXUSDT;15min;19/04/2022;18:15:00;20/04/2022;06:00:00;bull;TripleEMA_MACD_8_14_50;0.01936;Win;1.6852924431021987
XRPBUSD;15min;24/04/2022;06:00:00;24/04/2022;08:15:00;bull;TripleEMA_MACD_8_14_50;0.705;Loss;-0.8907288885390046
XRPBUSD;15min;24/04/2022;13:45:00;24/04/2022;21:15:00;bear;TripleEMA_MACD_8_14_50;0.6783;Win;1.8263884857078903
XRPBUSD;15min;22/04/2022;23:15:00;23/04/2022;00:00:00;bear;TripleEMA_MACD_8_14_50;0.7125;Win;1.0251353089773636
XRPBUSD;15min;23/04/2022;05:15:00;23/04/2022;20:30:00;bear;TripleEMA_MACD_8_14_50;0.7086;Win;0.7087065624531755
XRPBUSD;15min;22/04/2022;04:15:00;22/04/2022;06:45:00;bear;TripleEMA_MACD_8_14_50;0.7218;Win;1.0240859965816413
XRPBUSD;15min;19/04/2022;16:45:00;19/04/2022;21:15:00;bull;TripleEMA_MACD_8_14_50;0.7644;Loss;-1.2424610699887435
XRPBUSD;15min;20/04/2022;04:15:00;20/04/2022;10:30:00;bear;TripleEMA_MACD_8_14_50;0.7609;Win;0.6313310273129071
XRPBUSD;15min;18/04/2022;14:00:00;18/04/2022;19:45:00;bull;TripleEMA_MACD_8_14_50;0.7662;Win;1.4817313149622369
XRPBUSD;15min;18/04/2022;20:00:00;18/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;0.7747;Win;1.0562941276664641
