ALGOUSDT;15min;24/04/2022;13:15:00;24/04/2022;14:30:00;bear;TripleEMA_MACD_8_14_50;0.6992;Win;2.666916083903493
ALGOUSDT;15min;22/04/2022;23:00:00;23/04/2022;00:45:00;bear;TripleEMA_MACD_8_14_50;0.716;Win;2.6057822807634543
ALGOUSDT;15min;23/04/2022;10:15:00;23/04/2022;15:30:00;bull;TripleEMA_MACD_8_14_50;0.7112;Loss;-1.6961279436832393
ALGOUSDT;15min;23/04/2022;20:00:00;23/04/2022;21:00:00;bear;TripleEMA_MACD_8_14_50;0.7099;Win;2.272869908942254
ALGOUSDT;15min;22/04/2022;05:15:00;22/04/2022;06:15:00;bear;TripleEMA_MACD_8_14_50;0.7224;Win;2.898976132928734
ALGOUSDT;15min;20/04/2022;15:30:00;20/04/2022;23:00:00;bear;TripleEMA_MACD_8_14_50;0.7516;Loss;-2.7653359701456472
ALGOUSDT;15min;21/04/2022;04:00:00;21/04/2022;05:00:00;bull;TripleEMA_MACD_8_14_50;0.7542;Win;3.4374759870745404
ALGOUSDT;15min;21/04/2022;07:45:00;21/04/2022;09:00:00;bull;TripleEMA_MACD_8_14_50;0.7568;Win;4.0715152013595475
1INCHUSDT;15min;24/04/2022;05:30:00;24/04/2022;09:00:00;bear;TripleEMA_MACD_8_14_50;1.437;Win;1.7448011865345594
1INCHUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:45:00;bear;TripleEMA_MACD_8_14_50;1.412;Win;3.1304481868945717
1INCHUSDT;15min;24/04/2022;18:00:00;24/04/2022;22:30:00;bear;TripleEMA_MACD_8_14_50;1.365;Win;3.0861614179037815
1INCHUSDT;15min;23/04/2022;00:15:00;23/04/2022;00:45:00;bear;TripleEMA_MACD_8_14_50;1.453;Win;3.921888254909795
1INCHUSDT;15min;22/04/2022;10:30:00;22/04/2022;17:30:00;bear;TripleEMA_MACD_8_14_50;1.489;Win;4.525051191249968
1INCHUSDT;15min;21/04/2022;03:30:00;21/04/2022;04:15:00;bull;TripleEMA_MACD_8_14_50;1.604;Win;3.394312009449326
1INCHUSDT;15min;21/04/2022;09:30:00;21/04/2022;11:30:00;bull;TripleEMA_MACD_8_14_50;1.615;Win;4.415869863958439
1INCHUSDT;15min;21/04/2022;11:45:00;21/04/2022;15:00:00;bull;TripleEMA_MACD_8_14_50;1.575;Loss;-3.0872885445738647
1INCHUSDT;15min;19/04/2022;20:00:00;19/04/2022;21:00:00;bull;TripleEMA_MACD_8_14_50;1.538;Win;3.1024044082973266
1INCHUSDT;15min;20/04/2022;00:00:00;20/04/2022;04:15:00;bull;TripleEMA_MACD_8_14_50;1.536;Win;3.090145243887727
ZENUSDT;15min;24/04/2022;05:45:00;24/04/2022;10:30:00;bear;TripleEMA_MACD_8_14_50;35.64;Win;2.959509230679018
ZENUSDT;15min;24/04/2022;14:00:00;24/04/2022;22:15:00;bear;TripleEMA_MACD_8_14_50;34.49;Win;3.82883387764432
ZENUSDT;15min;23/04/2022;01:15:00;23/04/2022;23:00:00;bear;TripleEMA_MACD_8_14_50;36.01;Win;3.02967783217033
ZENUSDT;15min;22/04/2022;04:15:00;22/04/2022;07:15:00;bear;TripleEMA_MACD_8_14_50;36.49;Win;3.1831658810978234
ZENUSDT;15min;22/04/2022;10:30:00;22/04/2022;11:45:00;bear;TripleEMA_MACD_8_14_50;36.13;Win;4.090684474287105
ZENUSDT;15min;21/04/2022;04:30:00;21/04/2022;06:30:00;bull;TripleEMA_MACD_8_14_50;38.09;Loss;-2.345020890083491
ZENUSDT;15min;21/04/2022;07:45:00;21/04/2022;08:45:00;bull;TripleEMA_MACD_8_14_50;39.18;Win;5.001492635494729
ZENUSDT;15min;19/04/2022;16:45:00;19/04/2022;23:00:00;bull;TripleEMA_MACD_8_14_50;38.56;Win;3.0003874836084172
ZENUSDT;15min;19/04/2022;23:45:00;20/04/2022;02:45:00;bull;TripleEMA_MACD_8_14_50;38.79;Win;2.9123818113213256
