SHIBUSDT;15min;24/04/2022;05:00:00;24/04/2022;05:15:00;bull;TripleEMA;2.428e-05;Win;0.041135335252974956
SHIBUSDT;15min;24/04/2022;05:45:00;24/04/2022;06:15:00;bear;TripleEMA;2.422e-05;Loss;-0.3706754530477794
SHIBUSDT;15min;24/04/2022;06:30:00;24/04/2022;06:45:00;bear;TripleEMA;2.425e-05;Loss;-0.1647446457990239
SHIBUSDT;15min;24/04/2022;07:15:00;24/04/2022;07:30:00;bear;TripleEMA;2.421e-05;Win;1.399476162336721e-14
SHIBUSDT;15min;24/04/2022;08:00:00;24/04/2022;08:15:00;bear;TripleEMA;2.413e-05;Win;0.04125412541253387
SHIBUSDT;15min;24/04/2022;08:30:00;24/04/2022;11:30:00;bear;TripleEMA;2.402e-05;Win;1.0883214734198303
SHIBUSDT;15min;24/04/2022;12:00:00;24/04/2022;13:15:00;bear;TripleEMA;2.396e-05;Win;0.4175365344467317
SHIBUSDT;15min;24/04/2022;13:30:00;24/04/2022;13:45:00;bear;TripleEMA;2.379e-05;Win;0.3364171572749892
SHIBUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:15:00;bear;TripleEMA;2.36e-05;Win;0.5086901229334415
SHIBUSDT;15min;24/04/2022;14:30:00;24/04/2022;15:00:00;bear;TripleEMA;2.374e-05;Loss;-0.16856300042142014
SHIBUSDT;15min;24/04/2022;17:00:00;24/04/2022;17:15:00;bear;TripleEMA;2.378e-05;Win;0.3355704697986262
SHIBUSDT;15min;24/04/2022;17:30:00;24/04/2022;17:45:00;bear;TripleEMA;2.373e-05;Win;0
SHIBUSDT;15min;24/04/2022;18:00:00;24/04/2022;18:15:00;bear;TripleEMA;2.385e-05;Loss;-0.29387069689335704
SHIBUSDT;15min;24/04/2022;19:30:00;24/04/2022;20:15:00;bear;TripleEMA;2.403e-05;Loss;-0.5855290673358372
SHIBUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:30:00;bear;TripleEMA;2.327e-05;Win;0.043047783039165774
BNBUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;402.6;Win;0.09908347783006621
BNBUSDT;15min;23/04/2022;22:30:00;23/04/2022;22:45:00;bear;TripleEMA;402.0;Win;0.14906832298138625
BNBUSDT;15min;23/04/2022;23:45:00;24/04/2022;00:00:00;bear;TripleEMA;404.3;Win;0.14862521674509932
BNBUSDT;15min;24/04/2022;02:45:00;24/04/2022;03:00:00;bear;TripleEMA;404.4;Loss;-0.0247463499133934
BNBUSDT;15min;24/04/2022;05:30:00;24/04/2022;05:45:00;bear;TripleEMA;402.7;Win;0.07433102081267456
BNBUSDT;15min;24/04/2022;06:00:00;24/04/2022;06:15:00;bear;TripleEMA;403.3;Loss;-0.1238850346878097
BNBUSDT;15min;24/04/2022;06:30:00;24/04/2022;07:00:00;bear;TripleEMA;403.4;Win;0.12416190712689348
BNBUSDT;15min;24/04/2022;07:15:00;24/04/2022;07:30:00;bear;TripleEMA;402.5;Win;2.823816138142475e-14
BNBUSDT;15min;24/04/2022;07:45:00;24/04/2022;08:00:00;bear;TripleEMA;403.0;Loss;0
BNBUSDT;15min;24/04/2022;08:15:00;24/04/2022;08:30:00;bear;TripleEMA;401.5;Win;0.2977667493796498
BNBUSDT;15min;24/04/2022;08:45:00;24/04/2022;09:00:00;bear;TripleEMA;402.0;Loss;-0.17404276479363218
BNBUSDT;15min;24/04/2022;09:15:00;24/04/2022;09:30:00;bear;TripleEMA;401.7;Win;0.07473841554557911
BNBUSDT;15min;24/04/2022;10:00:00;24/04/2022;10:15:00;bear;TripleEMA;401.6;Win;0.0498132004981575
BNBUSDT;15min;24/04/2022;11:15:00;24/04/2022;11:30:00;bear;TripleEMA;402.5;Win;0.04986287708799096
BNBUSDT;15min;24/04/2022;12:00:00;24/04/2022;13:45:00;bear;TripleEMA;400.6;Win;0.55082623935905
BNBUSDT;15min;24/04/2022;14:00:00;24/04/2022;15:45:00;bear;TripleEMA;401.9;Loss;-0.7213930348258649
BNBUSDT;15min;24/04/2022;17:45:00;24/04/2022;18:45:00;bear;TripleEMA;401.4;Loss;-0.2242711188637015
BNBUSDT;15min;24/04/2022;19:30:00;24/04/2022;20:15:00;bear;TripleEMA;400.4;Win;0.2251688766574874
BNBUSDT;15min;24/04/2022;20:30:00;24/04/2022;20:45:00;bear;TripleEMA;398.8;Win;0.12525050100201826
BNBUSDT;15min;24/04/2022;21:00:00;24/04/2022;21:15:00;bear;TripleEMA;393.8;Win;1.4332682516593043e-14
MANAUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;2.0146;Win;0.24182006613039167
MANAUSDT;15min;23/04/2022;22:00:00;23/04/2022;22:45:00;bear;TripleEMA;1.9955;Win;0.7694613770360341
MANAUSDT;15min;23/04/2022;23:00:00;24/04/2022;00:30:00;bear;TripleEMA;2.0089;Loss;-0.5970149253731238
MANAUSDT;15min;24/04/2022;00:45:00;24/04/2022;01:00:00;bear;TripleEMA;2.0105;Loss;-0.24871909665223568
MANAUSDT;15min;24/04/2022;01:30:00;24/04/2022;01:45:00;bear;TripleEMA;2.0005;Win;0.10498950104989456
MANAUSDT;15min;24/04/2022;02:00:00;24/04/2022;02:15:00;bear;TripleEMA;1.9974;Win;0.2905083896819113
MANAUSDT;15min;24/04/2022;02:30:00;24/04/2022;03:15:00;bear;TripleEMA;2.0043;Loss;-0.3995604834681964
MANAUSDT;15min;24/04/2022;03:45:00;24/04/2022;04:45:00;bear;TripleEMA;2.0033;Win;0.12004801920764761
MANAUSDT;15min;24/04/2022;05:45:00;24/04/2022;08:00:00;bear;TripleEMA;2.0061;Loss;-0.4183058612618985
MANAUSDT;15min;24/04/2022;08:15:00;24/04/2022;08:30:00;bear;TripleEMA;1.9993;Win;0.20977973128213068
MANAUSDT;15min;24/04/2022;08:45:00;24/04/2022;09:00:00;bear;TripleEMA;1.9999;Win;0.1806050268398938
MANAUSDT;15min;24/04/2022;09:15:00;24/04/2022;09:30:00;bear;TripleEMA;1.9985;Win;0.010006504227758046
MANAUSDT;15min;24/04/2022;09:45:00;24/04/2022;10:00:00;bear;TripleEMA;1.992;Win;0.1406116607241569
MANAUSDT;15min;24/04/2022;10:15:00;24/04/2022;10:30:00;bear;TripleEMA;1.9898;Win;0.13595166163142733
MANAUSDT;15min;24/04/2022;11:00:00;24/04/2022;11:15:00;bear;TripleEMA;1.9689;Win;0.3865267807840881
MANAUSDT;15min;24/04/2022;11:30:00;24/04/2022;11:45:00;bear;TripleEMA;1.9886;Loss;-0.09065726517250183
MANAUSDT;15min;24/04/2022;12:00:00;24/04/2022;12:15:00;bear;TripleEMA;1.9859;Win;0.13144590495448502
MANAUSDT;15min;24/04/2022;12:30:00;24/04/2022;12:45:00;bear;TripleEMA;1.9889;Win;0.2014402981316414
MANAUSDT;15min;24/04/2022;13:15:00;24/04/2022;13:45:00;bear;TripleEMA;1.9874;Win;0.7514216084484121
MANAUSDT;15min;24/04/2022;14:00:00;24/04/2022;14:15:00;bear;TripleEMA;1.9698;Win;0.22824102251977826
MANAUSDT;15min;24/04/2022;14:30:00;24/04/2022;15:00:00;bear;TripleEMA;1.9787;Loss;-0.09604691133353618
MANAUSDT;15min;24/04/2022;17:30:00;24/04/2022;17:45:00;bear;TripleEMA;1.9754;Win;0.03541434787010975
MANAUSDT;15min;24/04/2022;18:00:00;24/04/2022;18:15:00;bear;TripleEMA;1.984;Loss;-0.23722996163941795
MANAUSDT;15min;24/04/2022;19:30:00;24/04/2022;19:45:00;bull;TripleEMA;2.0016;Win;0.009994503023336064
MANAUSDT;15min;24/04/2022;20:00:00;24/04/2022;20:15:00;bull;TripleEMA;2.0168;Win;0.5808757819482034
MANAUSDT;15min;24/04/2022;20:30:00;24/04/2022;20:45:00;bull;TripleEMA;2.0012;Loss;-0.3129968203497602
MANAUSDT;15min;24/04/2022;21:15:00;24/04/2022;21:45:00;bear;TripleEMA;1.908;Win;0.9152366094644167
HOTUSDT;15min;23/04/2022;21:30:00;23/04/2022;21:45:00;bear;TripleEMA;0.004728;Win;0.0631313131313215
